"StoreID","IsHoliday","IsOpen","HasPromotions","StoreType","AssortmentType","NearestCompetitor","Region","NumberOfSales","Region_AreaKM2","Region_GDP","Region_PopulationK","Year","Month (number)","Week","Day of year","Day of month","Day of week (number)","ID"
"1041",0,1,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,15,103,13,6,"2545_Test"
"1041",0,1,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,15,104,14,7,"2546_Test"
"1041",0,0,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,16,105,15,1,"2547_Test"
"1041",0,1,1,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,16,106,16,2,"2548_Test"
"1041",0,1,1,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,16,107,17,3,"2549_Test"
"1041",0,1,1,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,16,108,18,4,"2550_Test"
"1041",0,1,1,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,16,109,19,5,"2551_Test"
"1041",0,1,1,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,16,110,20,6,"2552_Test"
"1041",0,1,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,16,111,21,7,"2553_Test"
"1041",0,0,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,17,112,22,1,"2554_Test"
"1041",0,1,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,17,113,23,2,"2555_Test"
"1041",0,1,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,17,114,24,3,"2556_Test"
"1041",0,1,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,17,115,25,4,"2557_Test"
"1041",0,1,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,17,116,26,5,"2558_Test"
"1041",0,1,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,17,117,27,6,"2559_Test"
"1041",0,1,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,17,118,28,7,"2560_Test"
"1041",0,0,0,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,18,119,29,1,"2561_Test"
"1041",0,1,1,"Standard Market","With Non-Food Department",4811,"5",,9337,10242,1064,2018,4,18,120,30,2,"2562_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,9,60,1,5,"2563_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,9,61,2,6,"2564_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,9,62,3,7,"2565_Test"
"1042",0,0,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,10,63,4,1,"2566_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,10,64,5,2,"2567_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,10,65,6,3,"2568_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,10,66,7,4,"2569_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,10,67,8,5,"2570_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,10,68,9,6,"2571_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,10,69,10,7,"2572_Test"
"1042",0,0,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,11,70,11,1,"2573_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,11,71,12,2,"2574_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,11,72,13,3,"2575_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,11,73,14,4,"2576_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,11,74,15,5,"2577_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,11,75,16,6,"2578_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,11,76,17,7,"2579_Test"
"1042",0,0,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,12,77,18,1,"2580_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,12,78,19,2,"2581_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,12,79,20,3,"2582_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,12,80,21,4,"2583_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,12,81,22,5,"2584_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,12,82,23,6,"2585_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,12,83,24,7,"2586_Test"
"1042",0,0,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,13,84,25,1,"2587_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,13,85,26,2,"2588_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,13,86,27,3,"2589_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,13,87,28,4,"2590_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,13,88,29,5,"2591_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,13,89,30,6,"2592_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,3,13,90,31,7,"2593_Test"
"1042",0,0,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,14,91,1,1,"2594_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,14,92,2,2,"2595_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,14,93,3,3,"2596_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,14,94,4,4,"2597_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,14,95,5,5,"2598_Test"
"1042",1,0,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,14,96,6,6,"2599_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,14,97,7,7,"2600_Test"
"1042",0,0,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,15,98,8,1,"2601_Test"
"1042",1,0,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,15,99,9,2,"2602_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,15,100,10,3,"2603_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,15,101,11,4,"2604_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,15,102,12,5,"2605_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,15,103,13,6,"2606_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,15,104,14,7,"2607_Test"
"1042",0,0,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,16,105,15,1,"2608_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,16,106,16,2,"2609_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,16,107,17,3,"2610_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,16,108,18,4,"2611_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,16,109,19,5,"2612_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,16,110,20,6,"2613_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,16,111,21,7,"2614_Test"
"1042",0,0,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,17,112,22,1,"2615_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,17,113,23,2,"2616_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,17,114,24,3,"2617_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,17,115,25,4,"2618_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,17,116,26,5,"2619_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,17,117,27,6,"2620_Test"
"1042",0,1,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,17,118,28,7,"2621_Test"
"1042",0,0,0,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,18,119,29,1,"2622_Test"
"1042",0,1,1,"Standard Market","General",7410,"8",,9066,12929,1850,2018,4,18,120,30,2,"2623_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,9,60,1,5,"2624_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,9,61,2,6,"2625_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,9,62,3,7,"2626_Test"
"1043",0,0,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,10,63,4,1,"2627_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,10,64,5,2,"2628_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,10,65,6,3,"2629_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,10,66,7,4,"2630_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,10,67,8,5,"2631_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,10,68,9,6,"2632_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,10,69,10,7,"2633_Test"
"1043",0,0,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,11,70,11,1,"2634_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,11,71,12,2,"2635_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,11,72,13,3,"2636_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,11,73,14,4,"2637_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,11,74,15,5,"2638_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,11,75,16,6,"2639_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,11,76,17,7,"2640_Test"
"1043",0,0,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,12,77,18,1,"2641_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,12,78,19,2,"2642_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,12,79,20,3,"2643_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,12,80,21,4,"2644_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,12,81,22,5,"2645_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,12,82,23,6,"2646_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,12,83,24,7,"2647_Test"
"1043",0,0,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,13,84,25,1,"2648_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,13,85,26,2,"2649_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,13,86,27,3,"2650_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,13,87,28,4,"2651_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,13,88,29,5,"2652_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,13,89,30,6,"2653_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,3,13,90,31,7,"2654_Test"
"1043",0,0,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,14,91,1,1,"2655_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,14,92,2,2,"2656_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,14,93,3,3,"2657_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,14,94,4,4,"2658_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,14,95,5,5,"2659_Test"
"1043",1,0,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,14,96,6,6,"2660_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,14,97,7,7,"2661_Test"
"1043",0,0,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,15,98,8,1,"2662_Test"
"1043",1,0,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,15,99,9,2,"2663_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,15,100,10,3,"2664_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,15,101,11,4,"2665_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,15,102,12,5,"2666_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,15,103,13,6,"2667_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,15,104,14,7,"2668_Test"
"1043",0,0,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,16,105,15,1,"2669_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,16,106,16,2,"2670_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,16,107,17,3,"2671_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,16,108,18,4,"2672_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,16,109,19,5,"2673_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,16,110,20,6,"2674_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,16,111,21,7,"2675_Test"
"1043",0,0,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,17,112,22,1,"2676_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,17,113,23,2,"2677_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,17,114,24,3,"2678_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,17,115,25,4,"2679_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,17,116,26,5,"2680_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,17,117,27,6,"2681_Test"
"1043",0,1,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,17,118,28,7,"2682_Test"
"1043",0,0,0,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,18,119,29,1,"2683_Test"
"1043",0,1,1,"Hyper Market","With Non-Food Department",15441,"2",,32221,16186,5727,2018,4,18,120,30,2,"2684_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,9,60,1,5,"2685_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,9,61,2,6,"2686_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,9,62,3,7,"2687_Test"
"1044",0,0,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,10,63,4,1,"2688_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,10,64,5,2,"2689_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,10,65,6,3,"2690_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,10,66,7,4,"2691_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,10,67,8,5,"2692_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,10,68,9,6,"2693_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,10,69,10,7,"2694_Test"
"1044",0,0,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,11,70,11,1,"2695_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,11,71,12,2,"2696_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,11,72,13,3,"2697_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,11,73,14,4,"2698_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,11,74,15,5,"2699_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,11,75,16,6,"2700_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,11,76,17,7,"2701_Test"
"1044",0,0,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,12,77,18,1,"2702_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,12,78,19,2,"2703_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,12,79,20,3,"2704_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,12,80,21,4,"2705_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,12,81,22,5,"2706_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,12,82,23,6,"2707_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,12,83,24,7,"2708_Test"
"1044",0,0,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,13,84,25,1,"2709_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,13,85,26,2,"2710_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,13,86,27,3,"2711_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,13,87,28,4,"2712_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,13,88,29,5,"2713_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,13,89,30,6,"2714_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,3,13,90,31,7,"2715_Test"
"1044",0,0,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,14,91,1,1,"2716_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,14,92,2,2,"2717_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,14,93,3,3,"2718_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,14,94,4,4,"2719_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,14,95,5,5,"2720_Test"
"1044",1,0,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,14,96,6,6,"2721_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,14,97,7,7,"2722_Test"
"1044",0,0,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,15,98,8,1,"2723_Test"
"1044",1,0,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,15,99,9,2,"2724_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,15,100,10,3,"2725_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,15,101,11,4,"2726_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,15,102,12,5,"2727_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,15,103,13,6,"2728_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,15,104,14,7,"2729_Test"
"1044",0,0,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,16,105,15,1,"2730_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,16,106,16,2,"2731_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,16,107,17,3,"2732_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,16,108,18,4,"2733_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,16,109,19,5,"2734_Test"
"1044",0,1,1,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,16,110,20,6,"2735_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,16,111,21,7,"2736_Test"
"1044",0,0,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,17,112,22,1,"2737_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,17,113,23,2,"2738_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,17,114,24,3,"2739_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,17,115,25,4,"2740_Test"
"1044",0,1,0,"Hyper Market","General",502,"2",,32221,16186,5727,2018,4,17,116,26,5,"2741_Test"
